ConceptScheme URI,http://purl.org/aspect/
PREFIX,aspect,http://purl.org/aspect/
PREFIX,pav,http://purl.org/pav/
PREFIX,dct,http://purl.org/dc/terms/
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
skos:prefLabel,ASPECT
dct:title,ASPECT: wind energy vAriableS ParametErs and ConsTants
dct:description,"Controlled vocabulary of variables, parameters and constants used in wind energy community."
dct:creator,"Technical University of Denmark, DTU Wind Energy"
dct:rights,https://spdx.org/licenses/CC0-1.0 
pav:version,0.1.0
pav:createdOn,2020-10-22T22:00:00+01:00
pav:lastUpdatedOn,2021-06-21T15:00:00+01:00

Identifier,skos:prefLabel,rdf:type,rdfs:label,skos:definition@en,aspect:long-name,aspect:abbrevation,aspect:dnvgl-st-0376-name,aspect:dnvgl-st-0437-name,aspect:iec-61400-25-2-name,aspect:iec-61400-23-name,aspect:iec-61400-13-name,"skos:altLabel(separator="","")",aspect:prefUnit,aspect:altfUnit,"skos:exactMatch(separator="","")","skos:broader(separator="","")","dct:creator(separator="","")",skos:editorialNote@en,skos:conceptNote@en
aspect:longName,longName,rdf:Property,long name,"Long name of parameter typically used for viewing purposes in applications, e.g. for plot axes labels.",,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:abbrevation,abbrevation,rdf:Property,abbrevation,A shortened form of a parameter label used as a short name of parameter in different applications.,,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:dnvgl-st-0437-name,dnvgl-st-0437-name,rdf:Property,dnvgl-st-0437-name,DNVGL-ST-0437 standardized name of a parameter,,,,,,,,,,,https://rules.dnvgl.com/docs/pdf/DNVGL/ST/2016-11/DNVGL-ST-0437.pdf,,https://orcid.org/0000-0002-9381-9693
aspect:dnvgl-st-0376-name,dnvgl-st-0376-name,rdf:Property,dnvgl-st-0376-name,DNVGL-ST-0376 standardized name of a parameter,,,,,,,,,,,https://rules.dnvgl.com/docs/pdf/DNVGL/ST/2015-12/DNVGL-ST-0376.pdf,,https://orcid.org/0000-0002-9381-9693
aspect:iec-61400-23-name,iec-61400-23-name,rdf:Property,iec-61400-23-name,IEC 61400-23 standardized name of a parameter,,,,,,,,,,,https://webstore.iec.ch/publication/5436,,https://orcid.org/0000-0002-9381-9693
aspect:iec-61400-13-name,iec-61400-13-name,rdf:Property,iec-61400-13-name,IEC 61400-13 standardized name of a parameter,,,,,,,,,,,https://webstore.iec.ch/publication/23971,,https://orcid.org/0000-0002-9381-9693
aspect:iec-61400-25-2-name,iec-61400-25-2-name,rdf:Property,iec-61400-25-2-name,IEC 61400-25-2 standardized name of a parameter
aspect:prefUnit,prefUnit,rdf:Property,prefered unit,A prefered unit for a given parameter,,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:altUnit,altUnit,rdf:Property,alternative unit,An alternative unit for a given parameter,,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:GenericTerms,Generic Terms,,,"This is a category of generic variables, parameters, and constants not associated with any other category of parameters.",,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:azimuth_angle,azimuth_angle,,,The azimuth is the angle formed between a reference direction (in this example north) and a line from the observer to a point of interest projected on the same plane as the reference direction orthogonal to the zenith.,Azimuth Angle,Theta,,,,,,,deg,rad,https://mmisw.org/ont/cf/parameter/sensor_azimuth_angle,aspect:GenericTerms,https://orcid.org/0000-0002-9381-9693
aspect:elevation_angle,elevation_angle,,,"Elevation angle is the angle between the horizontal plane and the line of sight, measured in the vertical plane. The reference direction (i.e. an elevation angle of zero degrees) is a horizontal line in the direction to the horizon.",Elevation Angle,Phi,,,,,,,deg,rad,,aspect:GenericTerms,https://orcid.org/0000-0002-9381-9693
aspect:EnviromentalConditionTerms,Enviromental Condition Terms,,,"This is a category of variables, parameters, and constants associated with enviromental conditions in which a wind power plant operates.",,,,,,,,,,,,,https://orcid.org/0000-0002-9381-9693
aspect:wind_speed,wind_speed,,,"Speed is the magnitude of velocity. Wind is defined as a two-dimensional (horizontal) air velocity vector, with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) The wind speed is the magnitude of the wind velocity.",Wind Speed,WS,,,,,,"horizontal_wind_speed, Vh",m s-1,,https://mmisw.org/ont/cf/parameter/wind_speed,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:wind_direction,wind_direction,,,"Wind is defined as a two-dimensional (horizontal) air velocity vector, with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) In meteorological reports, the direction of the wind vector is usually (but not always) given as the direction from which it is blowing (wind_from_direction) (westerly, northerly, etc.). In other contexts, such as atmospheric modelling, it is often natural to give the direction in the usual manner of vectors as the heading or the direction to which it is blowing (wind_to_direction) (eastward, southward, etc.) ""from_direction"" is used in the construction X_from_direction and indicates the direction from which the velocity vector of X is coming.",Wind Direction,WD,,,,,,wind_from_direction,deg,rad,https://mmisw.org/ont/cf/parameter/wind_from_direction,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:crosswind,crosswind,,,A crosswind is any wind that has a perpendicular component to the line or direction of travel. In case of a wind turbine it is represents a component of the wind perpendicular to the rotor saspectt area.,Crosswind,,,,,,,,m s-1,,https://en.wikipedia.org/wiki/Crosswind,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:headwind,headwind,,,A headwind is any wind that blows against the direction of travel. In case of a wind turbine it is represents a component of the wind which directly blows against the rotor saspectt area.,Headwind,,,,,,,,m s-1,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:tailwind,tailwind,,,A tailwind is any wind that blows in the direction of travel.,Tailwind,,,,,,,,m s-1,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:radial_velocity_of_scatterers_toward_instrument,radial_velocity_of_scatterers_toward_instrument,,,"A velocity is a vector quantity. ""Radial velocity toward instrument"" means the component of the velocity along the line of sight of the instrument where positive implies movement toward the instrument (i.e. inward). The ""instrument"" (examples are radar and lidar) is the device used to make the observation. The ""scatterers"" are what causes the transmitted signal to be returned to the instrument (examples are aerosols, hydrometeors and refractive index irregularities), of whatever kind the instrument detects. A standard name referring to radial velocity ""away_from_instrument"" should be used for a data variable having the opposite sign convention.",Radial Velocity,Vrad,,,,,,radial_velocity,m s-1,,https://mmisw.org/ont/cf/parameter/radial_velocity_of_scatterers_toward_instrument,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:air_temperature,air_temperature,,,"Air temperature is the bulk temperature of the air, not the surface (skin) temperature.",Air Temperature,Tair,,,,,,,C,K,https://mmisw.org/ont/cf/parameter/air_temperature,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:air_pressure,air_pressure,,,Air pressure is the force per unit area which would be exerted when the moving gas molecules of which the air is composed strike a theoretical surface of any orientation.,Air Pressure,,,,,,,,Pa,,https://mmisw.org/ont/cf/parameter/air_pressure,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:relative_humidity,relative_humidity,,,Relative humidity is a parameter used to describe the amount of water vapor that exists in a gaseous mixture of air and water.,Relative Humidity,,,,,,,,deg,rad,https://mmisw.org/ont/cf/parameter/relative_humidity,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:flow_inclination_angle,flow_inclination_angle,,,"Flow inclination describes the angle between the horizontal plane and the direction of wind hitting the turbine. Coming from below, e.g. up-hill it is considered to be a positive, from down-hill to be negative angle.",Flow Inclination Angle,,,,,,,,deg,rad,https://www.romowind.com/en/flow-inclination,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:rain_status,rain_status,,,This parameter indicates if rain is falling (has value 1 or True) or not (has value 0 or False),Rain Status,,,,,,,,deg,rad,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:rainfall_amount,rainfall_amount,,,Amount' means mass per unit area,Rainfall Amount,,,,,,,,mm,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:rainfall_rate,rainfall_rate,,,Amount of rain that would fall over a given interval of time if the rainfall rate were constant over that time period,Rainfall Rate,,,,,,,,mm h-1,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:radar_reflectivity,radar_reflectivity,,,Radar reflectivity factor Z is equal to the sum of the sixth- powers of the diameters of the water drops in a unit volume of space,Radar Reflectivity,,,,,,,,dBz,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:rainfall_kinetic_energy,rainfall_kinetic_energy,,,Energy provided by rain per area and time interval,Rainfall Kinetic Energy,,,,,,,,J m-2 h-1,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:particle_fall_speed,particle_fall_speed,,,Mid-values of fall speed classes for classifying a precipitation particle's fall speed measured by a disdrometer,Particle Fall Speed,,,,,,,,m s-1,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:particle_diameter,particle_diameter,,,Mid-values of diameter classes for classifying a precipitation particle's diameter measured by a disdrometer,Particle Diameter,,,,,,,,mm,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:number_of_particles_classified,number_of_particles_classified,,,"Number of particles measured by a disdrometer and classified by fall speed, diameter and time","Number of particles classified by fall speed, diameter and time",,,,,,,,,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0003-1702-8002
aspect:friction_velocity,friction_velocity,,,"Number of particles measured by a disdrometer and classified by fall speed, diameter and time","Number of particles classified by fall speed, diameter and time",,,,,,,,,,,aspect:EnviromentalConditionTerms,https://orcid.org/0000-0002-9381-9693
aspect:along_flow_wind_velocity,along_flow_wind_velocity
aspect:
aspect:
aspect:
aspect:
aspect:
aspect:
aspect:WindPowerPlantTerms,Wind Power Plant Terms,,,"This is a category of variables, parameters, and constants associated with wind power plants."
aspect:WindTurbineTerms,Wind Turbine Terms,,,"This is a category of variables, parameters, and constants associated with wind turbines.",,,,,,,,,,,,aspect:WindPowerPlantTerms,https://orcid.org/0000-0002-9381-9693
aspect:WindTurbineNacelleTerms,Wind Turbine Nacelle Terms,,,"This is a category of variables, parameters, and constants associated with wind turbine nacelles.",,,,,,,,,,,,aspect:WindTurbineTerms
aspect:yaw_angle,yaw_angle,,,An angle of a wind turbine yaw bearing relative to the nominal true North,Yaw Angle,yaw,,,YwAng,,,,def,,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:main_shaft_bending_moment,main_shaft_bending_moment,,,"A main shaft bending moment is the reaction induced in a wind turbine main shaft when an external force or moment is applied to the shaft, causing the shaft to bend. ",Main Shaft Bending Moment,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:main_shaft_bending,main_shaft_bending,,,,Main Shaft Bending,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:main_shaft_torque,main_shaft_torque,,,,Main Shaft Torque,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:main_shaft_tilt_moment,main_shaft_tilt_moment,,,,Main Shaft Tilt Moment,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:main_shaft_yaw_moment,main_shaft_yaw_moment,,,,Main Shaft Yaw Moment,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:generator_speed,generator_speed,,,A rotational speed of the wind turbine generator.,Generator Speed,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:gearbox_displacement,gearbox_displacement,,,A load indeced displacement of gearbox resulting of gearbox–generator misalignment.,Gearbox Displacement,,,,,,,,deg,rad,,aspect:WindTurbineNacelleTerms,https://orcid.org/0000-0002-9381-9693
aspect:GeneratorTerms,Generator Terms,,,"This is a category of variables, parameters, and constants associated with wind turbine generators.",,,,,,,,,,,,aspect:WindTurbineNacelleTerms
aspect:active_power,active_power,,,Active Power is the actual power which is really transferred from the wind turbine generator to the load such as transformer.,Active Power,,,,,,,,,,,aspect:GeneratorTerms
aspect:reactive_power,reactive_power,,,The powers that continuously bounce back and forth between the wind turbine generator and load.,Reactive Power,,,,,,,,,,,aspect:GeneratorTerms
aspect:apparent_power,apparent_power,,,"The combination of reactive power and true power is called apparent power, and it is the product of a circuit’s voltage and current, without reference to phase angle.",Apparent Power,,,,,,,,,,,aspect:GeneratorTerms
aspect:WindTurbineTowerTerms,Wind Turbine Tower Terms,,,"This is a category of variables, parameters, and constants associated with wind turbine towers.",,,,,,,,,,,,aspect:WindTurbineTerms
aspect:tower_bending_moment,tower_bending_moment,,,"A tower bending moment is the reaction induced in a wind turbine tower when an external force or moment is applied to the tower, causing the tower to bend. ",Tower Bending Moment,,,,,,,,deg,rad,,aspect:WindTurbineTowerTerms,https://orcid.org/0000-0002-9381-9693
aspect:tower_torsion,tower_torsion,,,A tower torsion is the twisting of the wind turbine tower due to an applied torque to it.,Tower Torsion,,,,,,,,deg,rad,,aspect:WindTurbineTowerTerms,https://orcid.org/0000-0002-9381-9693
aspect:tower_bending,tower_bending,,,,Tower Bending,,,,,,,,deg,rad,,aspect:WindTurbineTowerTerms,https://orcid.org/0000-0002-9381-9693
aspect:WindTurbineRotorTerms,Wind Turbine Rotor Terms,,,"This is a category of variables, parameters, and constants associated with wind turbine rotors.",,,,,,,,,,,,aspect:WindTurbineTerms,https://orcid.org/0000-0002-9381-9693
aspect:rotor_status,rotor_status,,,"Status of wind turbine rotor. Typically rotor is either idling (no wind scenario), being stopped or blocked, or it is rotating. Accordingly, rotor status signal takes one of those four values.",Rotor Status,,,,RotSt,,,,def,,,aspect:WindTurbineRotorTerms,https://orcid.org/0000-0002-9381-9693
aspect:rotor_speed,rotor_speed,,,A rotational speed of the wind turbine rotor.,Rotor Speed,,,,,,,,deg,rad,,aspect:WindTurbineRotorTerms,https://orcid.org/0000-0002-9381-9693
aspect:WindTurbineBladeTerms,Wind Turbine Blade Terms,,,"This is a category of variables, parameters, and constants associated with wind turbine blades.",,,,,,,,,,,,aspect:WindTurbineRotorTerms,https://orcid.org/0000-0002-9381-9693
aspect:pitch_angle,pitch_angle,,,An angle of a single wind turbine blade or all bladed comprising wind turbine rotor in a moving air. In IEC 61400-25-2 this correspongs to the parameter BlPthAngVal (Pitch angle for blade as feedback from the pitch system).,Pitch Angle,pitch,,,BlPthAngVal,,,,deg,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-9381-9693
aspect:angle_of_attack,angle_of_attack,,,The angle at which the blade is adjusted to the incoming wind.,Angle Of Attack,AOA,,,,,,,deg,rad,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-9381-9693
aspect:Young_modulus,Young_modulus,,,Young’s modulus,Young Modulus,,E,,,,,"modulus_of_elasticity, Y",GPa,"kN mm-2, ksi",,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:bending_stiffness,bending_stiffness,,,Bending stiffness (modulus multiplied by moment of inertia),Bending Stiffness,,,,,,,EI,N m2,lbf ft2,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:design_load,design_load,,,Design load,Design Load,,Fd,,,,,,N m,lbf ft,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:characteristic_load,characteristic_load,,,Characteristic load,Characteristic Load,,Fk,,,,,,N m,lbf ft,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:static_bending_test_load,static_bending_test_load,,,Full scale blade static bending test load,Static Bending Test Load,,Ftest,,,,,,N m,lbf ft,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:design_load_static,design_load_static,,,Static design load,Design Load Static,,,,,Fdu,,,N m,lbf ft,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:design_load_fatigue,design_load_fatigue,,,Equivalent load whose associated fatigue damage is equal to the fatigue damage calculated from the design load spectrum; the equivalent load is dependent on the number of test load cycles.,Design Load Fatigue,,Fequivalent,,,Fdf,,equivalent_design_load,N m,lbf ft,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:shear_modulus,shear_modulus,,,Shear modulus,Shear Modulus,,G,,,,,"modulus_of_rigidity, S, mu",GPa,"kN mm-2, ksi",,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:torsional_stiffness,torsional_stiffness,,,Torsional stiffness (modulus multiplied by moment of inertia),Torsional Stiffness,,,,,,,GJ,N m2 rad-1,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:SN_curve_slope,SN_curve_slope,,,Slope parameter of an SN curve,Sn Curve Slope,,,,,,,m,,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:number_specimens,number_specimens,,,Number of specimen test results in the sample,Number Specimens,,n,,,,,,,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:number_load_cycles,number_load_cycles,,,Number of load cycles,Number Load Cycles,,N,,,,,cycle,,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
aspect:annual_failure_probability,annual_failure_probability,,,Annual failure probability,Annual Failure Probability,,Pf,,,,,,,,,aspect:WindTurbineBladeTerms,https://orcid.org/0000-0002-4573-1232
